Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency
TY_US10Y,RX_BUND,Bonds,Bonds,Intra,1,0.122977,2.3861,False,"{1: 0.123, 2: 0.2694, 3: 0.4201, 4: 0.4975}",Weekly
TY_US10Y,G_GILT,Bonds,Bonds,Intra,1,0.14148,2.1678,False,"{1: 0.1415, 2: 0.3258, 3: 0.2797, 4: 0.349}",Weekly
TY_US10Y,OAT_FRANCE,Bonds,Bonds,Intra,1,0.184244,1.7673,False,"{1: 0.1842, 2: 0.351, 3: 0.5558, 4: 0.6941}",Weekly
TY_US10Y,ZINC,Bonds,Commodites,Inter,1,0.174883,1.8452,False,"{1: 0.1749, 2: 0.3156, 3: 0.4097, 4: 0.4592}",Weekly
TY_US10Y,LEAD,Bonds,Commodites,Inter,3,0.110273,2.0182,False,"{1: 0.8512, 2: 0.968, 3: 0.1103, 4: 0.1631}",Weekly
TY_US10Y,AUDJPY,Bonds,FX_G10,Inter,1,0.112717,2.5235,False,"{1: 0.1127, 2: 0.2132, 3: 0.2612, 4: 0.1823}",Weekly
TY_US10Y,AUDUSD,Bonds,FX_G10,Inter,1,0.002389,9.3071,True,"{1: 0.0024, 2: 0.0115, 3: 0.0231, 4: 0.0314}",Weekly
TY_US10Y,BRENT_CRUDE,Bonds,Commodites,Inter,3,0.18566,1.6113,False,"{1: 0.6692, 2: 0.4403, 3: 0.1857, 4: 0.2875}",Weekly
TY_US10Y,WTI_CRUDE,Bonds,Commodites,Inter,2,0.345717,1.0641,False,"{1: 0.742, 2: 0.3457, 3: 0.4676, 4: 0.5802}",Weekly
TY_US10Y,EURCHF,Bonds,FX_G10,Inter,4,0.171677,1.6045,False,"{1: 0.2808, 2: 0.8968, 3: 0.6466, 4: 0.1717}",Weekly
TY_US10Y,EURGBP,Bonds,FX_G10,Inter,1,0.012908,6.2209,True,"{1: 0.0129, 2: 0.018, 3: 0.0227, 4: 0.0347}",Weekly
TY_US10Y,EURJPY,Bonds,FX_G10,Inter,1,0.010026,6.6749,True,"{1: 0.01, 2: 0.0357, 3: 0.0195, 4: 0.0102}",Weekly
TY_US10Y,EURUSD,Bonds,FX_G10,Inter,4,0.00044,5.1531,True,"{1: 0.0023, 2: 0.0019, 3: 0.0006, 4: 0.0004}",Weekly
TY_US10Y,GBPJPY,Bonds,FX_G10,Inter,1,0.001003,10.9351,True,"{1: 0.001, 2: 0.0035, 3: 0.0071, 4: 0.0097}",Weekly
TY_US10Y,GBPUSD,Bonds,FX_G10,Inter,4,0.300269,1.2221,False,"{1: 0.6025, 2: 0.6241, 3: 0.7199, 4: 0.3003}",Weekly
TY_US10Y,GOLD,Bonds,Commodites,Inter,1,0.031662,4.6396,True,"{1: 0.0317, 2: 0.1188, 3: 0.1781, 4: 0.1115}",Weekly
TY_US10Y,COPPER,Bonds,Commodites,Inter,3,0.751879,0.4016,False,"{1: 0.9862, 2: 0.8558, 3: 0.7519, 4: 0.8414}",Weekly
TY_US10Y,NAT_GAS,Bonds,Commodites,Inter,1,0.222848,1.4892,False,"{1: 0.2228, 2: 0.3734, 3: 0.2967, 4: 0.4605}",Weekly
TY_US10Y,NZDUSD,Bonds,FX_G10,Inter,1,0.000181,14.2008,True,"{1: 0.0002, 2: 0.0008, 3: 0.0012, 4: 0.0023}",Weekly
TY_US10Y,PLATINUM,Bonds,Commodites,Inter,1,0.260508,1.2686,False,"{1: 0.2605, 2: 0.3282, 3: 0.4429, 4: 0.6137}",Weekly
TY_US10Y,SILVER,Bonds,Commodites,Inter,1,0.011941,6.3605,True,"{1: 0.0119, 2: 0.0341, 3: 0.083, 4: 0.0581}",Weekly
TY_US10Y,USDCAD,Bonds,FX_G10,Inter,4,0.118503,1.8463,False,"{1: 0.2012, 2: 0.2621, 3: 0.3092, 4: 0.1185}",Weekly
TY_US10Y,USDCHF,Bonds,FX_G10,Inter,4,0.000137,5.8126,True,"{1: 0.0002, 2: 0.0007, 3: 0.0017, 4: 0.0001}",Weekly
TY_US10Y,USDJPY,Bonds,FX_G10,Inter,1,0.0,29.3808,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
TY_US10Y,USDNOK,Bonds,FX_G10,Inter,4,0.000555,5.021,True,"{1: 0.6665, 2: 0.0013, 3: 0.0006, 4: 0.0006}",Weekly
TY_US10Y,USDSEK,Bonds,FX_G10,Inter,1,0.005717,7.6958,True,"{1: 0.0057, 2: 0.0063, 3: 0.0086, 4: 0.013}",Weekly
TY_US10Y,ASX200,Bonds,Indices,Inter,2,0.170457,1.7748,False,"{1: 0.2175, 2: 0.1705, 3: 0.2378, 4: 0.358}",Weekly
TY_US10Y,DOWJONES,Bonds,Indices,Inter,1,0.033569,4.5385,True,"{1: 0.0336, 2: 0.0472, 3: 0.082, 4: 0.1396}",Weekly
TY_US10Y,CAC40,Bonds,Indices,Inter,3,0.403032,0.9773,False,"{1: 0.4581, 2: 0.6288, 3: 0.403, 4: 0.5138}",Weekly
TY_US10Y,FTSE100,Bonds,Indices,Inter,3,0.075012,2.3135,False,"{1: 0.5605, 2: 0.1013, 3: 0.075, 4: 0.1343}",Weekly
TY_US10Y,DAX,Bonds,Indices,Inter,1,0.274732,1.1953,False,"{1: 0.2747, 2: 0.4942, 3: 0.3665, 4: 0.3821}",Weekly
TY_US10Y,SP500,Bonds,Indices,Inter,1,0.018047,5.6241,True,"{1: 0.018, 2: 0.0483, 3: 0.068, 4: 0.122}",Weekly
TY_US10Y,HANGSENG,Bonds,Indices,Inter,1,0.20524,1.6084,False,"{1: 0.2052, 2: 0.3053, 3: 0.2443, 4: 0.3041}",Weekly
TY_US10Y,NIKKEI225,Bonds,Indices,Inter,3,0.070461,2.3612,False,"{1: 0.1689, 2: 0.3667, 3: 0.0705, 4: 0.1251}",Weekly
TY_US10Y,NASDAQ100,Bonds,Indices,Inter,1,0.012608,6.263,True,"{1: 0.0126, 2: 0.0304, 3: 0.0395, 4: 0.0727}",Weekly
TY_US10Y,RUSSELL2000,Bonds,Indices,Inter,1,0.303873,1.059,False,"{1: 0.3039, 2: 0.4724, 3: 0.541, 4: 0.6944}",Weekly
TY_US10Y,EUROSTOXX50,Bonds,Indices,Inter,1,0.355137,0.8564,False,"{1: 0.3551, 2: 0.6249, 3: 0.5173, 4: 0.5923}",Weekly
TY_US10Y,VIX,Bonds,Indices,Inter,1,0.127706,2.327,False,"{1: 0.1277, 2: 0.3201, 3: 0.4021, 4: 0.5288}",Weekly
RX_BUND,TY_US10Y,Bonds,Bonds,Intra,1,0.175858,1.8369,False,"{1: 0.1759, 2: 0.2859, 3: 0.4808, 4: 0.5575}",Weekly
RX_BUND,G_GILT,Bonds,Bonds,Intra,4,0.875352,0.3039,False,"{1: 0.9499, 2: 0.9591, 3: 0.9833, 4: 0.8754}",Weekly
RX_BUND,OAT_FRANCE,Bonds,Bonds,Intra,2,0.927511,0.0753,False,"{1: 0.9387, 2: 0.9275, 3: 0.9722, 4: 0.9945}",Weekly
RX_BUND,ZINC,Bonds,Commodites,Inter,2,0.042439,3.1774,True,"{1: 0.0613, 2: 0.0424, 3: 0.1367, 4: 0.1716}",Weekly
RX_BUND,LEAD,Bonds,Commodites,Inter,3,0.251463,1.3685,False,"{1: 0.739, 2: 0.6854, 3: 0.2515, 4: 0.4106}",Weekly
RX_BUND,AUDJPY,Bonds,FX_G10,Inter,1,0.208875,1.5828,False,"{1: 0.2089, 2: 0.4592, 3: 0.42, 4: 0.5658}",Weekly
RX_BUND,AUDUSD,Bonds,FX_G10,Inter,1,0.099843,2.7169,False,"{1: 0.0998, 2: 0.1459, 3: 0.1242, 4: 0.1791}",Weekly
RX_BUND,BRENT_CRUDE,Bonds,Commodites,Inter,1,0.13721,2.2152,False,"{1: 0.1372, 2: 0.2338, 3: 0.1964, 4: 0.3812}",Weekly
RX_BUND,WTI_CRUDE,Bonds,Commodites,Inter,1,0.054911,3.7,False,"{1: 0.0549, 2: 0.1213, 3: 0.2068, 4: 0.3749}",Weekly
RX_BUND,EURCHF,Bonds,FX_G10,Inter,4,0.316402,1.1848,False,"{1: 0.5592, 2: 0.629, 3: 0.4496, 4: 0.3164}",Weekly
RX_BUND,EURGBP,Bonds,FX_G10,Inter,1,0.028275,4.8359,True,"{1: 0.0283, 2: 0.0671, 3: 0.1133, 4: 0.1972}",Weekly
RX_BUND,EURJPY,Bonds,FX_G10,Inter,1,0.001409,10.2951,True,"{1: 0.0014, 2: 0.0025, 3: 0.0024, 4: 0.0076}",Weekly
RX_BUND,EURUSD,Bonds,FX_G10,Inter,3,0.054266,2.559,False,"{1: 0.8615, 2: 0.1261, 3: 0.0543, 4: 0.064}",Weekly
RX_BUND,GBPJPY,Bonds,FX_G10,Inter,1,0.000387,12.7481,True,"{1: 0.0004, 2: 0.0013, 3: 0.0035, 4: 0.0084}",Weekly
RX_BUND,GBPUSD,Bonds,FX_G10,Inter,1,0.149794,2.08,False,"{1: 0.1498, 2: 0.1673, 3: 0.2484, 4: 0.31}",Weekly
RX_BUND,GOLD,Bonds,Commodites,Inter,1,0.322491,0.9805,False,"{1: 0.3225, 2: 0.5591, 3: 0.7796, 4: 0.8341}",Weekly
RX_BUND,COPPER,Bonds,Commodites,Inter,2,0.462902,0.7713,False,"{1: 0.5457, 2: 0.4629, 3: 0.7222, 4: 0.8125}",Weekly
RX_BUND,NAT_GAS,Bonds,Commodites,Inter,1,0.344691,0.8944,False,"{1: 0.3447, 2: 0.684, 3: 0.6559, 4: 0.6182}",Weekly
RX_BUND,NZDUSD,Bonds,FX_G10,Inter,1,0.012031,6.347,True,"{1: 0.012, 2: 0.0199, 3: 0.0228, 4: 0.0306}",Weekly
RX_BUND,PLATINUM,Bonds,Commodites,Inter,1,0.742241,0.1083,False,"{1: 0.7422, 2: 0.8521, 3: 0.9519, 4: 0.9099}",Weekly
RX_BUND,SILVER,Bonds,Commodites,Inter,1,0.094901,2.7985,False,"{1: 0.0949, 2: 0.1994, 3: 0.3687, 4: 0.341}",Weekly
RX_BUND,USDCAD,Bonds,FX_G10,Inter,3,0.22242,1.4674,False,"{1: 0.4593, 2: 0.5937, 3: 0.2224, 4: 0.3089}",Weekly
RX_BUND,USDCHF,Bonds,FX_G10,Inter,4,0.106833,1.9128,False,"{1: 0.3913, 2: 0.1567, 3: 0.2229, 4: 0.1068}",Weekly
RX_BUND,USDJPY,Bonds,FX_G10,Inter,1,0.0012,10.5974,True,"{1: 0.0012, 2: 0.0023, 3: 0.0082, 4: 0.0167}",Weekly
RX_BUND,USDNOK,Bonds,FX_G10,Inter,3,7e-06,9.1091,True,"{1: 0.6815, 2: 0.0002, 3: 0.0, 4: 0.0}",Weekly
RX_BUND,USDSEK,Bonds,FX_G10,Inter,3,0.025783,3.1164,True,"{1: 0.6062, 2: 0.0456, 3: 0.0258, 4: 0.0439}",Weekly
RX_BUND,ASX200,Bonds,Indices,Inter,1,0.015699,5.8714,True,"{1: 0.0157, 2: 0.0477, 3: 0.0821, 4: 0.1526}",Weekly
RX_BUND,DOWJONES,Bonds,Indices,Inter,1,0.095024,2.7964,False,"{1: 0.095, 2: 0.237, 3: 0.3379, 4: 0.3976}",Weekly
RX_BUND,CAC40,Bonds,Indices,Inter,1,0.592387,0.287,False,"{1: 0.5924, 2: 0.6756, 3: 0.7111, 4: 0.7194}",Weekly
RX_BUND,FTSE100,Bonds,Indices,Inter,1,0.213377,1.5518,False,"{1: 0.2134, 2: 0.379, 3: 0.6656, 4: 0.681}",Weekly
RX_BUND,DAX,Bonds,Indices,Inter,1,0.542684,0.371,False,"{1: 0.5427, 2: 0.7539, 3: 0.7063, 4: 0.7755}",Weekly
RX_BUND,SP500,Bonds,Indices,Inter,1,0.042065,4.1513,True,"{1: 0.0421, 2: 0.0542, 3: 0.0756, 4: 0.104}",Weekly
RX_BUND,HANGSENG,Bonds,Indices,Inter,2,0.191234,1.6591,False,"{1: 0.3881, 2: 0.1912, 3: 0.3478, 4: 0.4866}",Weekly
RX_BUND,NIKKEI225,Bonds,Indices,Inter,3,0.070131,2.3647,False,"{1: 0.1506, 2: 0.2415, 3: 0.0701, 4: 0.1292}",Weekly
RX_BUND,NASDAQ100,Bonds,Indices,Inter,2,0.010868,4.5583,True,"{1: 0.0515, 2: 0.0109, 3: 0.0134, 4: 0.0228}",Weekly
RX_BUND,RUSSELL2000,Bonds,Indices,Inter,2,0.145438,1.9346,False,"{1: 0.1885, 2: 0.1454, 3: 0.2485, 4: 0.3545}",Weekly
RX_BUND,EUROSTOXX50,Bonds,Indices,Inter,1,0.573647,0.317,False,"{1: 0.5736, 2: 0.6342, 3: 0.7006, 4: 0.6979}",Weekly
RX_BUND,VIX,Bonds,Indices,Inter,1,0.155548,2.0223,False,"{1: 0.1555, 2: 0.3526, 3: 0.341, 4: 0.3139}",Weekly
G_GILT,TY_US10Y,Bonds,Bonds,Intra,1,0.120574,2.4171,False,"{1: 0.1206, 2: 0.3233, 3: 0.1802, 4: 0.2153}",Weekly
G_GILT,RX_BUND,Bonds,Bonds,Intra,3,0.333223,1.1376,False,"{1: 0.6771, 2: 0.8877, 3: 0.3332, 4: 0.4673}",Weekly
G_GILT,OAT_FRANCE,Bonds,Bonds,Intra,3,0.226165,1.454,False,"{1: 0.5757, 2: 0.5816, 3: 0.2262, 4: 0.3383}",Weekly
G_GILT,ZINC,Bonds,Commodites,Inter,2,0.02954,3.544,True,"{1: 0.0431, 2: 0.0295, 3: 0.077, 4: 0.1208}",Weekly
G_GILT,LEAD,Bonds,Commodites,Inter,4,0.197397,1.5113,False,"{1: 0.8242, 2: 0.6792, 3: 0.2227, 4: 0.1974}",Weekly
G_GILT,AUDJPY,Bonds,FX_G10,Inter,1,0.237782,1.3966,False,"{1: 0.2378, 2: 0.5178, 3: 0.5729, 4: 0.4244}",Weekly
G_GILT,AUDUSD,Bonds,FX_G10,Inter,1,0.062905,3.4727,False,"{1: 0.0629, 2: 0.1031, 3: 0.1093, 4: 0.1328}",Weekly
G_GILT,BRENT_CRUDE,Bonds,Commodites,Inter,3,0.132968,1.8732,False,"{1: 0.3143, 2: 0.1781, 3: 0.133, 4: 0.2569}",Weekly
G_GILT,WTI_CRUDE,Bonds,Commodites,Inter,2,0.121964,2.1119,False,"{1: 0.1329, 2: 0.122, 3: 0.2225, 4: 0.3709}",Weekly
G_GILT,EURCHF,Bonds,FX_G10,Inter,1,0.422239,0.645,False,"{1: 0.4222, 2: 0.9273, 3: 0.8863, 4: 0.5539}",Weekly
G_GILT,EURGBP,Bonds,FX_G10,Inter,1,0.03853,4.3014,True,"{1: 0.0385, 2: 0.0545, 3: 0.1114, 4: 0.1734}",Weekly
G_GILT,EURJPY,Bonds,FX_G10,Inter,1,0.056906,3.6401,False,"{1: 0.0569, 2: 0.1648, 3: 0.1823, 4: 0.1478}",Weekly
G_GILT,EURUSD,Bonds,FX_G10,Inter,3,0.014197,3.5584,True,"{1: 0.1153, 2: 0.0242, 3: 0.0142, 4: 0.0292}",Weekly
G_GILT,GBPJPY,Bonds,FX_G10,Inter,1,0.012777,6.2391,True,"{1: 0.0128, 2: 0.0451, 3: 0.0922, 4: 0.0883}",Weekly
G_GILT,GBPUSD,Bonds,FX_G10,Inter,3,0.596323,0.6293,False,"{1: 0.7242, 2: 0.5977, 3: 0.5963, 4: 0.7653}",Weekly
G_GILT,GOLD,Bonds,Commodites,Inter,1,0.196987,1.6685,False,"{1: 0.197, 2: 0.4603, 3: 0.6614, 4: 0.7149}",Weekly
G_GILT,COPPER,Bonds,Commodites,Inter,4,0.316438,1.1847,False,"{1: 0.9349, 2: 0.3259, 3: 0.4658, 4: 0.3164}",Weekly
G_GILT,NAT_GAS,Bonds,Commodites,Inter,4,0.177491,1.5823,False,"{1: 0.205, 2: 0.4668, 3: 0.2304, 4: 0.1775}",Weekly
G_GILT,NZDUSD,Bonds,FX_G10,Inter,1,0.020672,5.3842,True,"{1: 0.0207, 2: 0.0426, 3: 0.0573, 4: 0.0778}",Weekly
G_GILT,PLATINUM,Bonds,Commodites,Inter,2,0.704321,0.3507,False,"{1: 0.8056, 2: 0.7043, 3: 0.8406, 4: 0.7652}",Weekly
G_GILT,SILVER,Bonds,Commodites,Inter,1,0.024029,5.1199,True,"{1: 0.024, 2: 0.0655, 3: 0.1545, 4: 0.2194}",Weekly
G_GILT,USDCAD,Bonds,FX_G10,Inter,1,0.400365,0.7083,False,"{1: 0.4004, 2: 0.6515, 3: 0.5093, 4: 0.5936}",Weekly
G_GILT,USDCHF,Bonds,FX_G10,Inter,2,0.010906,4.5547,True,"{1: 0.0381, 2: 0.0109, 3: 0.0204, 4: 0.034}",Weekly
G_GILT,USDJPY,Bonds,FX_G10,Inter,1,0.001017,10.9097,True,"{1: 0.001, 2: 0.003, 3: 0.0101, 4: 0.0161}",Weekly
G_GILT,USDNOK,Bonds,FX_G10,Inter,2,0.001007,6.9855,True,"{1: 0.2001, 2: 0.001, 3: 0.0014, 4: 0.0017}",Weekly
G_GILT,USDSEK,Bonds,FX_G10,Inter,3,0.007648,4.0135,True,"{1: 0.0361, 2: 0.0155, 3: 0.0076, 4: 0.0153}",Weekly
G_GILT,ASX200,Bonds,Indices,Inter,1,0.058285,3.6,False,"{1: 0.0583, 2: 0.1168, 3: 0.1256, 4: 0.2304}",Weekly
G_GILT,DOWJONES,Bonds,Indices,Inter,1,0.058142,3.6041,False,"{1: 0.0581, 2: 0.1467, 3: 0.2658, 4: 0.3242}",Weekly
G_GILT,CAC40,Bonds,Indices,Inter,1,0.628589,0.2342,False,"{1: 0.6286, 2: 0.8087, 3: 0.7438, 4: 0.825}",Weekly
G_GILT,FTSE100,Bonds,Indices,Inter,1,0.308828,1.0375,False,"{1: 0.3088, 2: 0.6113, 3: 0.7206, 4: 0.674}",Weekly
G_GILT,DAX,Bonds,Indices,Inter,1,0.392901,0.7311,False,"{1: 0.3929, 2: 0.6716, 3: 0.652, 4: 0.7633}",Weekly
G_GILT,SP500,Bonds,Indices,Inter,1,0.036156,4.4106,True,"{1: 0.0362, 2: 0.1085, 3: 0.1606, 4: 0.1976}",Weekly
G_GILT,HANGSENG,Bonds,Indices,Inter,3,0.02887,3.0322,True,"{1: 0.2389, 2: 0.0368, 3: 0.0289, 4: 0.0477}",Weekly
G_GILT,NIKKEI225,Bonds,Indices,Inter,3,0.411658,0.9592,False,"{1: 0.6487, 2: 0.6426, 3: 0.4117, 4: 0.5742}",Weekly
G_GILT,NASDAQ100,Bonds,Indices,Inter,1,0.042835,4.1204,True,"{1: 0.0428, 2: 0.0751, 3: 0.0846, 4: 0.0779}",Weekly
G_GILT,RUSSELL2000,Bonds,Indices,Inter,1,0.249652,1.328,False,"{1: 0.2497, 2: 0.4977, 3: 0.6962, 4: 0.6929}",Weekly
G_GILT,EUROSTOXX50,Bonds,Indices,Inter,1,0.478954,0.5019,False,"{1: 0.479, 2: 0.6654, 3: 0.6729, 4: 0.7599}",Weekly
G_GILT,VIX,Bonds,Indices,Inter,1,0.077264,3.1329,False,"{1: 0.0773, 2: 0.1745, 3: 0.2729, 4: 0.3635}",Weekly
OAT_FRANCE,TY_US10Y,Bonds,Bonds,Intra,1,0.101455,2.6912,False,"{1: 0.1015, 2: 0.1165, 3: 0.2345, 4: 0.2879}",Weekly
OAT_FRANCE,RX_BUND,Bonds,Bonds,Intra,1,0.794236,0.0681,False,"{1: 0.7942, 2: 0.8445, 3: 0.9419, 4: 0.9725}",Weekly
OAT_FRANCE,G_GILT,Bonds,Bonds,Intra,1,0.718785,0.1298,False,"{1: 0.7188, 2: 0.8937, 3: 0.961, 4: 0.985}",Weekly
OAT_FRANCE,ZINC,Bonds,Commodites,Inter,1,0.048634,3.9047,True,"{1: 0.0486, 2: 0.0679, 3: 0.1616, 4: 0.1661}",Weekly
OAT_FRANCE,LEAD,Bonds,Commodites,Inter,3,0.25436,1.3592,False,"{1: 0.8104, 2: 0.8762, 3: 0.2544, 4: 0.3895}",Weekly
OAT_FRANCE,AUDJPY,Bonds,FX_G10,Inter,1,0.220598,1.5038,False,"{1: 0.2206, 2: 0.375, 3: 0.5635, 4: 0.7552}",Weekly
OAT_FRANCE,AUDUSD,Bonds,FX_G10,Inter,2,0.067011,2.7159,False,"{1: 0.1285, 2: 0.067, 3: 0.1193, 4: 0.162}",Weekly
OAT_FRANCE,BRENT_CRUDE,Bonds,Commodites,Inter,1,0.061174,3.5192,False,"{1: 0.0612, 2: 0.1939, 3: 0.1593, 4: 0.3359}",Weekly
OAT_FRANCE,WTI_CRUDE,Bonds,Commodites,Inter,1,0.016264,5.8087,True,"{1: 0.0163, 2: 0.0705, 3: 0.1073, 4: 0.2111}",Weekly
OAT_FRANCE,EURCHF,Bonds,FX_G10,Inter,4,0.630693,0.6449,False,"{1: 0.8215, 2: 0.9859, 3: 0.9981, 4: 0.6307}",Weekly
OAT_FRANCE,EURGBP,Bonds,FX_G10,Inter,1,0.362393,0.8309,False,"{1: 0.3624, 2: 0.64, 3: 0.8019, 4: 0.8667}",Weekly
OAT_FRANCE,EURJPY,Bonds,FX_G10,Inter,1,0.027365,4.8928,True,"{1: 0.0274, 2: 0.0407, 3: 0.0929, 4: 0.1717}",Weekly
OAT_FRANCE,EURUSD,Bonds,FX_G10,Inter,2,0.035769,3.3503,True,"{1: 0.3151, 2: 0.0358, 3: 0.0441, 4: 0.0631}",Weekly
OAT_FRANCE,GBPJPY,Bonds,FX_G10,Inter,1,0.045665,4.0115,True,"{1: 0.0457, 2: 0.1111, 3: 0.1972, 4: 0.3072}",Weekly
OAT_FRANCE,GBPUSD,Bonds,FX_G10,Inter,2,0.260795,1.3472,False,"{1: 0.8405, 2: 0.2608, 3: 0.3676, 4: 0.5289}",Weekly
OAT_FRANCE,GOLD,Bonds,Commodites,Inter,1,0.542573,0.3712,False,"{1: 0.5426, 2: 0.6932, 3: 0.7682, 4: 0.8521}",Weekly
OAT_FRANCE,COPPER,Bonds,Commodites,Inter,1,0.713951,0.1345,False,"{1: 0.714, 2: 0.7652, 3: 0.9251, 4: 0.972}",Weekly
OAT_FRANCE,NAT_GAS,Bonds,Commodites,Inter,1,0.150949,2.0682,False,"{1: 0.1509, 2: 0.3912, 3: 0.2143, 4: 0.3094}",Weekly
OAT_FRANCE,NZDUSD,Bonds,FX_G10,Inter,2,0.001958,6.3053,True,"{1: 0.0053, 2: 0.002, 3: 0.004, 4: 0.0052}",Weekly
OAT_FRANCE,PLATINUM,Bonds,Commodites,Inter,1,0.760956,0.0926,False,"{1: 0.761, 2: 0.8285, 3: 0.8786, 4: 0.9592}",Weekly
OAT_FRANCE,SILVER,Bonds,Commodites,Inter,1,0.228787,1.4515,False,"{1: 0.2288, 2: 0.3063, 3: 0.4349, 4: 0.3453}",Weekly
OAT_FRANCE,USDCAD,Bonds,FX_G10,Inter,1,0.262531,1.2579,False,"{1: 0.2625, 2: 0.2965, 3: 0.3851, 4: 0.4377}",Weekly
OAT_FRANCE,USDCHF,Bonds,FX_G10,Inter,4,0.058289,2.2933,False,"{1: 0.4073, 2: 0.0684, 3: 0.1028, 4: 0.0583}",Weekly
OAT_FRANCE,USDJPY,Bonds,FX_G10,Inter,1,0.002331,9.3531,True,"{1: 0.0023, 2: 0.0043, 3: 0.0148, 4: 0.0338}",Weekly
OAT_FRANCE,USDNOK,Bonds,FX_G10,Inter,2,0.002036,6.2652,True,"{1: 0.5613, 2: 0.002, 3: 0.0033, 4: 0.0061}",Weekly
OAT_FRANCE,USDSEK,Bonds,FX_G10,Inter,2,0.045135,3.1151,True,"{1: 0.183, 2: 0.0451, 3: 0.0702, 4: 0.0993}",Weekly
OAT_FRANCE,ASX200,Bonds,Indices,Inter,1,0.007086,7.3039,True,"{1: 0.0071, 2: 0.0238, 3: 0.0604, 4: 0.1191}",Weekly
OAT_FRANCE,DOWJONES,Bonds,Indices,Inter,1,0.02939,4.7687,True,"{1: 0.0294, 2: 0.0923, 3: 0.1879, 4: 0.2263}",Weekly
OAT_FRANCE,CAC40,Bonds,Indices,Inter,1,0.188236,1.7355,False,"{1: 0.1882, 2: 0.4093, 3: 0.631, 4: 0.6293}",Weekly
OAT_FRANCE,FTSE100,Bonds,Indices,Inter,1,0.123866,2.3748,False,"{1: 0.1239, 2: 0.2451, 3: 0.5246, 4: 0.4271}",Weekly
OAT_FRANCE,DAX,Bonds,Indices,Inter,1,0.324126,0.9739,False,"{1: 0.3241, 2: 0.6182, 3: 0.6943, 4: 0.7551}",Weekly
OAT_FRANCE,SP500,Bonds,Indices,Inter,1,0.01093,6.5193,True,"{1: 0.0109, 2: 0.0314, 3: 0.0707, 4: 0.1018}",Weekly
OAT_FRANCE,HANGSENG,Bonds,Indices,Inter,1,0.204326,1.6149,False,"{1: 0.2043, 2: 0.2655, 3: 0.3962, 4: 0.2951}",Weekly
OAT_FRANCE,NIKKEI225,Bonds,Indices,Inter,2,0.392947,0.9356,False,"{1: 0.8853, 2: 0.3929, 3: 0.5725, 4: 0.5522}",Weekly
OAT_FRANCE,NASDAQ100,Bonds,Indices,Inter,1,0.02099,5.3573,True,"{1: 0.021, 2: 0.0311, 3: 0.0588, 4: 0.0984}",Weekly
OAT_FRANCE,RUSSELL2000,Bonds,Indices,Inter,1,0.050456,3.8425,False,"{1: 0.0505, 2: 0.1303, 3: 0.261, 4: 0.3666}",Weekly
OAT_FRANCE,EUROSTOXX50,Bonds,Indices,Inter,1,0.188546,1.7331,False,"{1: 0.1885, 2: 0.4181, 3: 0.6535, 4: 0.6765}",Weekly
OAT_FRANCE,VIX,Bonds,Indices,Inter,1,0.004422,8.1669,True,"{1: 0.0044, 2: 0.0084, 3: 0.0098, 4: 0.0189}",Weekly
ZINC,TY_US10Y,Commodites,Bonds,Inter,4,0.007644,3.5104,True,"{1: 0.1904, 2: 0.1134, 3: 0.0733, 4: 0.0076}",Weekly
ZINC,RX_BUND,Commodites,Bonds,Inter,2,0.004619,5.429,True,"{1: 0.0297, 2: 0.0046, 3: 0.0148, 4: 0.0166}",Weekly
ZINC,G_GILT,Commodites,Bonds,Inter,2,0.438032,0.8267,False,"{1: 0.4464, 2: 0.438, 3: 0.561, 4: 0.6174}",Weekly
ZINC,OAT_FRANCE,Commodites,Bonds,Inter,2,0.006879,5.0233,True,"{1: 0.2174, 2: 0.0069, 3: 0.0228, 4: 0.047}",Weekly
ZINC,LEAD,Commodites,Commodites,Intra,2,0.414668,0.8816,False,"{1: 0.4227, 2: 0.4147, 3: 0.4601, 4: 0.6354}",Weekly
ZINC,AUDJPY,Commodites,FX_G10,Inter,2,0.051073,2.9902,False,"{1: 0.0552, 2: 0.0511, 3: 0.1176, 4: 0.1785}",Weekly
ZINC,AUDUSD,Commodites,FX_G10,Inter,1,0.163946,1.9425,False,"{1: 0.1639, 2: 0.1931, 3: 0.3315, 4: 0.4417}",Weekly
ZINC,BRENT_CRUDE,Commodites,Commodites,Intra,3,0.055521,2.5417,False,"{1: 0.1975, 2: 0.4432, 3: 0.0555, 4: 0.1218}",Weekly
ZINC,WTI_CRUDE,Commodites,Commodites,Intra,3,0.074729,2.3164,False,"{1: 0.1798, 2: 0.4204, 3: 0.0747, 4: 0.1092}",Weekly
ZINC,EURCHF,Commodites,FX_G10,Inter,2,0.236513,1.4454,False,"{1: 0.417, 2: 0.2365, 3: 0.3854, 4: 0.5627}",Weekly
ZINC,EURGBP,Commodites,FX_G10,Inter,2,0.426308,0.8539,False,"{1: 0.6354, 2: 0.4263, 3: 0.583, 4: 0.6467}",Weekly
ZINC,EURJPY,Commodites,FX_G10,Inter,2,0.026223,3.6647,True,"{1: 0.0285, 2: 0.0262, 3: 0.0588, 4: 0.1579}",Weekly
